date,pace,distance,heart_rate,calories
2023-01-09,6.01,7.3,161,615.5
2023-01-10,6.11,10.5,162,882.2
2023-01-11,5.35,9.4,182,922.8
2023-01-12,7.91,9.9,146,691.3
2023-01-13,6.49,5.4,168,456.6
2023-01-14,6.17,11.0,164,924.2
2023-01-15,6.54,10.8,150,829.1
2023-01-16,7.88,9.3,146,653.2
2023-01-17,6.72,8.2,156,629.9
2023-01-18,5.67,7.7,170,705.1
2023-01-19,5.03,11.9,184,1162.9
2023-01-20,5.14,9.2,188,905.3
2023-01-21,5.98,11.3,179,1028.0
2023-01-22,5.32,8.1,185,797.5
2023-01-23,6.66,12.1,156,929.2
2023-01-24,7.22,6.5,141,454.7
2023-01-25,6.13,9.4,160,792.6
2023-01-26,5.30,10.5,182,1029.9
2023-01-27,7.23,9.9,140,692.0
2023-01-28,5.47,9.7,188,949.4
2023-01-29,7.98,11.2,144,781.6
2023-01-30,6.44,12.4,164,1041.6
2023-01-31,7.18,11.5,142,805.7
2023-02-01,6.51,9.6,157,737.3
2023-02-02,7.15,12.4,144,867.8
2023-02-03,6.51,6.8,154,523.3
2023-02-04,6.43,13.9,164,1164.0
2023-02-05,6.33,7.9,166,661.6
2023-02-06,5.13,11.2,180,1097.9
2023-02-07,6.42,9.8,164,820.4
2023-02-08,5.58,11.5,174,1049.7
2023-02-09,5.01,12.1,185,1186.2
2023-02-10,6.24,9.7,165,817.2
2023-02-11,7.98,15.5,142,1088.3
2023-02-12,6.25,9.6,169,803.3
2023-02-13,7.58,10.1,140,706.0
2023-02-14,6.11,11.1,167,932.9
2023-02-15,5.89,9.2,170,835.2
2023-02-16,7.49,8.4,148,585.0
2023-02-17,6.44,12.7,166,1065.0
2023-02-18,6.30,8.5,169,710.2
2023-02-19,7.93,7.5,140,522.7
2023-02-20,6.19,12.5,165,1049.3
2023-02-21,7.56,10.0,142,698.4
2023-02-22,7.68,7.8,145,548.7
2023-02-23,6.63,10.3,153,791.0
2023-02-24,7.15,12.2,146,856.9
2023-02-25,6.21,9.2,163,773.7
2023-02-26,5.43,8.0,185,784.6
2023-02-27,5.85,7.1,171,642.0
2023-02-28,5.89,12.5,171,1137.6
2023-03-01,5.79,10.0,175,908.4
2023-03-02,6.94,7.2,157,554.2
2023-03-03,6.87,10.8,154,828.3
2023-03-04,6.11,9.8,169,827.1
2023-03-05,7.64,10.5,142,732.0
2023-03-06,5.25,9.9,181,972.1
2023-03-07,6.36,10.7,164,901.5
2023-03-08,5.47,9.7,186,955.4
2023-03-09,6.61,5.0,159,385.0
2023-03-10,5.26,10.9,184,1068.1
2023-03-11,6.41,11.7,160,979.2
2023-03-12,7.67,11.3,144,788.9
2023-03-13,6.83,10.7,151,822.4
2023-03-14,6.65,6.2,156,480.9
2023-03-15,5.22,7.3,185,719.7
2023-03-16,7.87,8.7,144,612.0
2023-03-17,5.73,10.6,177,968.7
2023-03-18,7.50,8.7,147,605.9
2023-03-19,6.83,10.7,155,826.8
2023-03-20,6.89,9.4,157,722.4
2023-03-21,7.00,8.5,159,654.9
2023-03-22,5.89,10.3,177,937.4
2023-03-23,6.82,9.7,158,743.8
2023-03-24,5.46,11.4,182,1112.8
2023-03-25,7.00,12.4,159,952.6
2023-03-26,6.40,8.0,160,673.9
2023-03-27,6.36,10.4,163,872.2
2023-03-28,5.19,8.8,186,867.2
2023-03-29,6.87,12.7,155,974.2
2023-03-30,5.11,8.0,187,784.1
2023-03-31,5.59,9.1,175,826.1
2023-04-01,5.48,11.0,184,1080.8
2023-04-02,5.02,8.8,187,866.3
2023-04-03,7.05,5.5,140,386.4
2023-04-04,7.03,8.4,145,585.2
2023-04-05,5.23,8.5,188,832.5
2023-04-06,5.82,9.8,179,887.3
2023-04-07,5.50,11.3,183,1104.7
2023-04-08,5.75,8.4,176,767.3
2023-04-09,6.21,11.5,162,965.4
2023-04-10,6.43,12.6,168,1059.2
2023-04-11,5.39,11.8,183,1159.0
2023-04-12,6.82,14.2,152,1092.4
2023-04-13,5.35,9.9,182,973.8
2023-04-14,6.31,13.8,169,1162.7
2023-04-15,7.38,9.7,145,677.2
2023-04-16,5.16,11.4,185,1120.9
2023-04-17,6.37,9.7,169,814.1
2023-04-18,6.52,10.6,151,819.3
2023-04-19,5.69,11.9,170,1081.1
2023-04-20,6.50,9.3,166,779.0
2023-04-21,6.66,12.7,157,977.1
2023-04-22,5.71,6.0,178,548.3
2023-04-23,5.14,9.1,187,890.7
2023-04-24,7.53,9.2,145,642.9
2023-04-25,6.19,9.6,163,804.1
2023-04-26,6.28,8.9,169,751.5
2023-04-27,5.04,7.8,182,768.4
2023-04-28,6.21,7.8,167,653.9
2023-04-29,7.47,11.1,147,774.4
2023-04-30,6.43,7.6,163,642.5
2023-05-01,6.96,11.0,159,849.9
2023-05-02,5.95,10.9,170,994.0
2023-05-03,6.72,11.0,152,846.7
2023-05-04,5.87,9.4,176,854.1
2023-05-05,6.72,8.7,152,669.3
2023-05-06,5.31,11.1,185,1090.1
2023-05-07,6.13,10.7,165,896.3
2023-05-08,6.19,8.0,161,674.4
2023-05-09,5.09,7.6,186,747.9
2023-05-10,6.29,8.2,166,690.7
2023-05-11,6.71,11.0,156,850.4
2023-05-12,6.80,10.3,155,795.5
2023-05-13,5.52,7.8,170,711.8
2023-05-14,7.86,12.4,146,871.0
2023-05-15,7.75,11.0,141,771.9
2023-05-16,5.32,13.3,180,1307.9
2023-05-17,7.21,12.6,142,881.7
2023-05-18,6.29,11.4,168,956.2
2023-05-19,6.92,12.4,150,956.0
2023-05-20,6.09,9.1,168,768.6
2023-05-21,6.20,9.1,162,767.1
2023-05-22,5.49,11.8,181,1159.1
2023-05-23,5.62,13.0,178,1183.0
2023-05-24,7.65,8.1,141,570.1
2023-05-25,5.45,8.4,188,821.8
2023-05-26,5.36,12.0,186,1172.2
2023-05-27,5.41,6.1,185,596.7
2023-05-28,7.05,7.9,144,550.0
2023-05-29,5.24,7.4,188,728.5
2023-05-30,5.68,9.9,178,902.4
2023-05-31,7.61,10.5,140,737.8
2023-06-01,7.42,10.1,141,705.5
2023-06-02,6.68,8.6,156,659.2
2023-06-03,5.71,14.2,175,1295.7
2023-06-04,6.75,13.6,151,1048.3
2023-06-05,5.30,10.9,181,1071.6
2023-06-06,6.60,8.5,153,658.3
2023-06-07,6.27,9.7,169,811.8
2023-06-08,6.33,8.3,163,693.5
2023-06-09,7.74,9.3,148,654.0
2023-06-10,5.90,6.5,174,593.8
2023-06-11,5.01,10.1,182,993.0
2023-06-12,7.39,8.5,143,596.7
2023-06-13,6.16,8.9,166,745.8
2023-06-14,6.09,9.9,165,830.2
2023-06-15,6.33,10.2,160,855.1
2023-06-16,7.03,11.0,142,767.6
2023-06-17,6.38,6.8,162,574.5
2023-06-18,6.68,10.7,152,827.0
2023-06-19,5.92,10.5,172,951.1
2023-06-20,5.35,11.9,184,1167.4
2023-06-21,6.01,13.3,169,1119.4
2023-06-22,5.88,11.6,170,1052.3
2023-06-23,5.89,9.4,179,856.7
2023-06-24,5.34,8.1,182,793.1
2023-06-25,5.17,12.2,181,1197.4
2023-06-26,6.35,8.7,165,734.9
2023-06-27,5.30,13.0,185,1273.9
2023-06-28,5.96,9.8,170,888.2
2023-06-29,6.52,11.7,159,903.4
2023-06-30,7.09,8.6,141,602.5
2023-07-01,5.17,11.8,187,1155.8
2023-07-02,5.21,8.7,181,851.0
2023-07-03,6.16,10.3,163,868.2
2023-07-04,6.34,11.3,162,952.7
2023-07-05,6.82,8.8,157,679.3
2023-07-06,7.47,9.3,146,649.1
2023-07-07,7.69,10.6,142,741.9
2023-07-08,6.12,11.8,163,992.1
2023-07-09,5.29,11.3,186,1105.2
2023-07-10,7.86,6.9,142,480.7
2023-07-11,5.73,10.1,175,920.9
2023-07-12,7.47,8.6,142,602.0
2023-07-13,7.40,10.7,149,750.4
2023-07-14,6.25,9.1,167,761.2
2023-07-15,6.16,10.1,168,846.1
2023-07-16,7.01,8.1,144,569.6
2023-07-17,7.67,8.1,142,568.9
2023-07-18,5.60,9.6,172,877.1
2023-07-19,6.66,10.6,157,819.1
2023-07-20,6.71,11.1,156,854.8
2023-07-21,5.77,8.0,170,730.9
2023-07-22,6.10,10.4,169,870.4
2023-07-23,7.93,11.5,145,802.5
2023-07-24,6.05,12.4,165,1042.9
2023-07-25,5.96,10.1,176,920.7
2023-07-26,6.08,11.7,161,981.3
2023-07-27,5.42,8.1,184,791.7
2023-07-28,5.96,14.5,179,1315.8
2023-07-29,5.35,12.5,180,1228.9
2023-07-30,6.53,10.9,150,842.6
2023-07-31,6.23,11.1,169,928.7
2023-08-01,5.97,7.8,179,706.6
2023-08-02,5.48,9.5,188,931.9
2023-08-03,6.79,8.2,159,630.4
2023-08-04,6.47,7.1,169,599.5
2023-08-05,6.93,12.6,150,971.5
2023-08-06,7.28,8.3,142,577.8
2023-08-07,6.57,9.2,150,710.2
2023-08-08,6.69,12.8,157,982.6
2023-08-09,6.62,10.4,152,800.7
2023-08-10,5.31,9.7,188,949.9
2023-08-11,6.32,11.9,166,1001.0
2023-08-12,6.77,10.6,155,819.3
2023-08-13,6.94,12.0,157,920.6
2023-08-14,6.40,8.9,161,749.7
2023-08-15,6.51,10.7,156,823.5
2023-08-16,6.83,6.3,158,482.1
2023-08-17,6.35,8.7,167,730.5
2023-08-18,6.31,12.9,164,1080.6
2023-08-19,6.90,12.4,152,957.5
2023-08-20,6.46,10.5,167,884.0
2023-08-21,5.53,11.1,174,1012.6
2023-08-22,7.52,16.9,147,1183.7
2023-08-23,6.13,9.3,167,779.6
2023-08-24,5.35,13.0,188,1274.7
2023-08-25,5.70,12.8,172,1161.4
2023-08-26,5.93,10.9,177,993.8
2023-08-27,6.79,11.9,159,915.6
2023-08-28,5.71,9.1,178,826.7
2023-08-29,7.08,11.2,144,783.0
2023-08-30,6.45,9.1,164,768.1
2023-08-31,5.86,10.1,171,915.4
2023-09-01,6.90,6.3,157,488.2
2023-09-02,6.22,14.5,162,1218.2
2023-09-03,5.72,8.9,175,813.7
2023-09-04,6.55,11.5,158,888.3
2023-09-05,6.53,12.6,155,973.2
2023-09-06,6.09,8.4,165,707.7
2023-09-07,5.60,11.1,171,1006.7
2023-09-08,5.45,7.1,182,697.0
2023-09-09,7.18,10.5,141,734.9
2023-09-10,6.90,6.8,155,527.2
2023-09-11,5.32,12.6,187,1239.2
2023-09-12,7.87,10.4,149,729.5
2023-09-13,5.48,9.4,183,921.6
2023-09-14,5.04,12.2,181,1191.2
2023-09-15,6.95,10.6,156,818.4
2023-09-16,5.68,13.4,178,1220.3
2023-09-17,7.25,7.0,146,490.4
2023-09-18,5.94,7.2,178,651.9
2023-09-19,5.09,11.8,185,1155.2
2023-09-20,6.86,8.4,156,644.2
2023-09-21,6.44,7.1,166,593.7
2023-09-22,7.81,8.9,144,620.2
2023-09-23,7.60,7.9,146,551.4
2023-09-24,6.26,11.4,163,959.6
2023-09-25,5.02,10.3,181,1006.5
2023-09-26,7.33,11.3,146,791.9
2023-09-27,6.69,11.8,150,910.0
2023-09-28,5.61,10.7,174,974.1
2023-09-29,5.73,6.9,170,630.0
2023-09-30,7.97,8.2,146,576.1
2023-10-01,5.46,11.0,185,1080.1
2023-10-02,6.74,9.5,156,731.0
2023-10-03,5.39,10.1,180,993.2
2023-10-04,5.60,11.1,171,1014.5
2023-10-05,5.91,5.8,175,532.0
2023-10-06,6.54,7.2,153,556.5
2023-10-07,5.19,10.9,186,1064.8
2023-10-08,5.46,10.8,181,1057.0
2023-10-09,6.69,9.6,156,740.3
2023-10-10,5.47,10.7,187,1049.8
2023-10-11,7.73,7.3,149,513.1
2023-10-12,6.57,11.9,156,914.8
2023-10-13,6.69,9.6,155,741.9
2023-10-14,6.39,10.4,163,869.7
2023-10-15,5.52,7.9,179,717.3
2023-10-16,5.39,7.2,183,705.1
2023-10-17,6.08,10.2,166,853.0
2023-10-18,6.80,13.3,154,1020.5
2023-10-19,5.56,7.9,172,714.8
2023-10-20,5.92,12.2,171,1111.9
2023-10-21,7.46,12.9,147,904.7
2023-10-22,5.36,10.5,188,1028.3
2023-10-23,6.71,10.1,158,777.3
2023-10-24,6.01,13.4,160,1127.5
2023-10-25,6.79,11.0,157,846.7
2023-10-26,6.68,9.2,156,711.5
2023-10-27,5.13,11.5,188,1127.6
2023-10-28,5.96,8.4,171,765.2
2023-10-29,7.71,8.6,143,602.6
2023-10-30,6.89,13.2,153,1018.0
2023-10-31,5.27,7.2,188,701.6
2023-11-01,5.34,10.1,183,988.2
2023-11-02,6.42,9.7,167,818.4
2023-11-03,6.23,10.9,168,912.9
2023-11-04,7.50,8.8,140,613.1
2023-11-05,6.88,12.6,159,968.1
2023-11-06,5.95,12.0,179,1091.5
2023-11-07,7.59,12.8,143,894.9
2023-11-08,6.70,10.5,155,807.4
2023-11-09,7.58,6.6,141,463.9
2023-11-10,6.82,8.6,150,659.0
2023-11-11,6.68,8.1,150,623.1
2023-11-12,6.70,12.1,157,929.8
2023-11-13,7.87,11.2,149,783.8
2023-11-14,5.10,9.9,187,972.5
2023-11-15,7.86,10.8,148,758.4
2023-11-16,5.54,11.1,175,1006.8
2023-11-17,7.19,11.2,141,782.5
2023-11-18,5.77,10.2,175,924.4
2023-11-19,5.16,9.3,182,915.6
2023-11-20,6.13,12.5,163,1051.5
2023-11-21,5.37,10.0,181,979.8
2023-11-22,7.65,6.8,141,477.1
2023-11-23,5.46,9.7,183,947.5
2023-11-24,6.45,10.6,164,892.3
2023-11-25,6.02,7.2,169,601.4
2023-11-26,7.80,12.8,146,899.1
2023-11-27,5.32,13.4,185,1310.8
2023-11-28,6.16,9.4,165,785.8
2023-11-29,7.95,13.5,144,948.1
2023-11-30,5.71,10.8,173,980.8
2023-12-01,6.59,9.4,150,722.8
2023-12-02,6.84,10.7,150,826.0
2023-12-03,6.90,8.4,156,649.2
2023-12-04,6.26,9.9,169,828.0
2023-12-05,5.11,13.5,184,1320.8
2023-12-06,6.71,12.1,158,931.8
2023-12-07,5.07,6.6,180,642.1
2023-12-08,6.77,14.0,152,1076.1
2023-12-09,7.40,9.4,140,655.0
2023-12-10,6.13,8.7,167,730.1
2023-12-11,5.59,11.4,170,1040.3
2023-12-12,7.43,10.1,144,704.6
2023-12-13,6.22,8.0,168,671.3
2023-12-14,5.85,7.4,172,671.2
2023-12-15,6.80,10.3,158,790.9
2023-12-16,6.96,11.4,152,875.7
2023-12-17,6.12,6.7,163,564.2
2023-12-18,6.52,9.4,158,720.1
2023-12-19,6.60,9.3,156,718.0
2023-12-20,5.70,5.0,174,455.0
2023-12-21,5.10,7.4,187,726.1
2023-12-22,6.03,8.5,169,710.7
2023-12-23,5.85,9.6,175,870.5
2023-12-24,5.57,9.2,173,837.3
2023-12-25,6.99,5.8,158,445.7
2023-12-26,5.54,12.9,179,1175.8
2023-12-27,5.16,9.5,187,929.7
2023-12-28,6.41,9.5,164,797.4
2023-12-29,5.74,8.8,172,800.1
